station_id,D_i,Event_Count,D_norm,A_i,CACL,Quad,Color
10071,54.66,1,0.0007036843327415774,0.07232949424841514,0.007134222585378997,Q3,#7f7f7f
10072,48311.52,80,0.6603306526564345,0.013076340717946104,0.09292313275304089,Q4,#d62728
10074,87.24,1,0.0011490230188472609,0.06498651510047654,0.008641238439316015,Q3,#7f7f7f
10075,23236.690000000002,36,0.31758074944822784,0.053760727777487735,0.1306651147722938,Q4,#d62728
10076,26.02,1,0.0003122018290562865,0.0028927890271762636,0.0009503336389702225,Q3,#7f7f7f
10078,4035.6400000000003,10,0.05512002572663368,0.008996026375360693,0.022267941199117545,Q3,#7f7f7f
10079,159.66,6,0.0021389379251632095,0.01932324636255969,0.006428936496976071,Q3,#7f7f7f
10080,123.46000000000001,5,0.0016441171628235613,0.019544789844683556,0.005668679248945373,Q3,#7f7f7f
10081,20471.6,31,0.27978450796375987,0.0016767033548280112,0.021659077153280113,Q3,#7f7f7f
10082,23130.97,41,0.3161356541168867,0.01776667727316978,0.07494451375008816,Q4,#d62728
10083,562.47,21,0.00764498077814757,0.0032083744067639623,0.004952571116986722,Q3,#7f7f7f
10084,209.19,4,0.0028159675483312423,0.017732482776657534,0.0070664061622871845,Q3,#7f7f7f
10089,639.9200000000001,3,0.008703651166081431,0.013796587592965932,0.010958133312360393,Q3,#7f7f7f
10090,246.68,10,0.0033284214262349282,0.021488111383136624,0.008457037917436258,Q3,#7f7f7f
10091,15963.949999999999,13,0.2181690712410992,0.0018418844110851967,0.020046002377030598,Q3,#7f7f7f
10092,14928.259999999998,12,0.20401213987790717,0.04190679135306041,0.0924634748392836,Q3,#7f7f7f
10094,135.86,6,0.00181361377754764,0.03083077761152214,0.007477641543211594,Q3,#7f7f7f
10095,43.9,3,0.0005566050122229416,0.012505316920917943,0.0026382801363045755,Q3,#7f7f7f
10096,3902.13,19,0.05329506661116499,0.0018630357388139294,0.009964467562246834,Q3,#7f7f7f
10098,16655.010000000002,25,0.22761522693232678,0.22060905341445716,0.22408476020527918,Q3,#7f7f7f
10099,42.559999999999995,2,0.000538288442567275,0.15747127474867478,0.009206789192413802,Q3,#7f7f7f
10103,133.5,4,0.0017813547444227344,0.07346069599129319,0.01143938631801052,Q3,#7f7f7f
10104,3755.14,82,0.051285848272593026,0.06021637493411383,0.05557200615774579,Q3,#7f7f7f
10105,926.75,29,0.012624353908122353,0.13198380330949064,0.040819238639629475,Q3,#7f7f7f
10107,2411.03,55,0.03291309869059455,0.039129292412616166,0.035886853621759154,Q3,#7f7f7f
10111,1016.74,14,0.013854434582236855,0.013814233367144215,0.013834319372085244,Q3,#7f7f7f
10112,25074.39,43,0.34270042113197285,0.01903423856104179,0.08076534882482375,Q4,#d62728
10114,4054.2,18,0.05537372388544649,0.01082183827754703,0.024479491104061887,Q3,#7f7f7f
10115,3319.79,10,0.04533501349677629,0.0004060910540389485,0.004290704302999199,Q3,#7f7f7f
10116,1706.35,10,0.023280770104807155,0.0026071582575893323,0.007790805608009151,Q3,#7f7f7f
10117,1172.46,3,0.0159829840052073,0.0010850456683910116,0.004164404826960631,Q3,#7f7f7f
10119,3170.87,11,0.04329941383026743,0.0016004950744535973,0.008324692100136257,Q3,#7f7f7f
10120,52568.44,55,0.7185188404912108,0.0028132557548259407,0.044959729347080826,Q4,#d62728
10121,22394.11,38,0.30606345447772665,0.001378741155548383,0.020542207303446015,Q4,#d62728
10122,74058.36,101,1.0,0.0011297626343634585,0.03361194184160532,Q4,#d62728
10125,3790.5299999999997,102,0.051769597078648276,0.13010326279391038,0.08206944311653536,Q3,#7f7f7f
10131,17786.91,14,0.24308726065863195,0.003271067886102725,0.02819849165932698,Q3,#7f7f7f
10132,129.89000000000001,4,0.0017320093590070956,0.025085530272213146,0.0065915380001278145,Q3,#7f7f7f
10135,358.61,10,0.004858401755756388,0.049025451941064425,0.015433254413350991,Q3,#7f7f7f
10137,38177.97,45,0.521814328451823,0.0012182533018496142,0.025213132066224386,Q4,#d62728
10138,44.45,4,0.0005641230072308645,0.014888277956456083,0.002898071795743679,Q3,#7f7f7f
10139,104971.79,121,1.0,0.15252764369903335,0.39054787632124355,Q4,#d62728
10140,57.019999999999996,2,0.0007359433658664827,0.1349051936111478,0.009964064545106963,Q3,#7f7f7f
10143,142.66,4,0.001906563534009231,0.014087491578429359,0.005182537769191418,Q3,#7f7f7f
10144,20033.25,17,0.2737926659424454,0.0025619632822195424,0.026484840137058523,Q3,#7f7f7f
10145,970.5999999999999,5,0.01322374314648129,0.004728001930250889,0.007907078039434384,Q3,#7f7f7f
10146,2971.99,5,0.04058090683540253,0.0030288061829954263,0.011086554989473897,Q3,#7f7f7f
10147,39888.52,43,0.5451959763805545,0.006464837204699614,0.05936836895146725,Q4,#d62728
10149,218.92000000000002,1,0.002948967714562314,0.003771152805532616,0.0033348175167761097,Q3,#7f7f7f
10152,4636.74,16,0.06333651081620169,0.0028163598572185566,0.013355837920513985,Q3,#7f7f7f
10153,404.51,3,0.00548581261187213,0.0038924472725618375,0.004620956214774925,Q3,#7f7f7f
10154,5628.900000000001,25,0.07689842704722119,0.0036505055148820815,0.01675464508790438,Q3,#7f7f7f
10156,9404.26,197,0.12850413183469675,0.0531938920665275,0.0826778986121302,Q3,#7f7f7f
10158,4300.43,27,0.058739461905084375,0.048330651905829705,0.053281483523550444,Q3,#7f7f7f
10159,82.97,1,0.0010906560394221146,0.07434394209828496,0.009004647102687727,Q3,#7f7f7f
10160,14942.980000000001,4,0.2042133487624829,0.039876247240201154,0.09024002429632981,Q3,#7f7f7f
10161,25748.63,30,0.3519166628667763,0.04511388501813771,0.12600130104303878,Q4,#d62728
10162,234.18,1,0.003157557903327591,0.05083841667178385,0.012669855735352802,Q3,#7f7f7f
10165,513.52,30,0.006975879222442436,0.13809573802660965,0.031037705933391405,Q3,#7f7f7f
10166,61935.48,127,0.8465576767803263,0.0030387375708404696,0.05071948953130148,Q4,#d62728
10167,1627.48,4,0.022202689620671023,0.02007506387086233,0.021112091612152096,Q3,#7f7f7f
10171,3901.65,15,0.05328850545188535,0.010710011579403059,0.023889757437838815,Q3,#7f7f7f
10172,20687.51,21,0.2827357994222337,0.01751599099359751,0.07037327416176853,Q3,#7f7f7f
10173,184.33999999999997,1,0.002476290864791456,0.007040675111030531,0.004175495115481453,Q3,#7f7f7f
10176,3588.48,30,0.04900775909437408,0.049960439446574544,0.049481806562076826,Q3,#7f7f7f
10177,21820.920000000002,38,0.2982284734621062,0.0844766281012306,0.15872408715080413,Q3,#7f7f7f
10178,19545.390000000003,68,0.2671240676795995,0.016659447338557988,0.06670936469769209,Q3,#7f7f7f
10179,84158.8,112,1.0,0.008919693056131788,0.09444412663650285,Q4,#d62728
10181,662.71,25,0.009015169541046088,0.02560158772361256,0.015192190554634687,Q3,#7f7f7f
10185,16919.29,14,0.23122769187904285,0.022673862184255534,0.0724073533479088,Q3,#7f7f7f
10186,84.11999999999999,1,0.0011063754835295896,0.030037420898203104,0.005764778059061013,Q3,#7f7f7f
10187,757.01,26,0.01030416395785904,0.031928677119420566,0.018138310946613855,Q3,#7f7f7f
10193,68757.56999999999,66,0.9398093832595995,0.01936808582425593,0.13491593231865892,Q4,#d62728
10194,3354.64,10,0.04581138099864194,0.05132670891006837,0.04849069413078691,Q3,#7f7f7f
10195,15066.800000000001,12,0.20590585447499382,0.0013199978671312482,0.016486215112536565,Q3,#7f7f7f
10197,1514.5900000000001,8,0.02065958697259028,0.0005472864517373294,0.0033625454716014903,Q3,#7f7f7f
10198,261317.93,278,1.0,0.008806310524125161,0.09384194437523746,Q4,#d62728
10199,4158.42,102,0.056798315594038695,0.08671794641739557,0.07018143122138626,Q3,#7f7f7f
10200,17196.72,399,0.23501990525185745,0.08286496441698632,0.13955255671602246,Q3,#7f7f7f
10201,39005.840000000004,56,0.5331305512285667,0.024729926371988602,0.11482281688993765,Q4,#d62728
10204,758.13,25,0.010319473329511537,0.059128250982870355,0.024701668142827822,Q3,#7f7f7f
10205,35100.04,53,0.4797418514068485,0.01701263786042655,0.09034198572355645,Q4,#d62728
10206,2720.34,16,0.03714108239223203,0.0030133135961205185,0.010579117569397988,Q3,#7f7f7f
10207,21998.34,36,0.3006536419608437,0.000961602777112219,0.01700321666798521,Q4,#d62728
10208,36.48,1,0.0004551804250251462,0.0021842784386542414,0.0009971162359925247,Q3,#7f7f7f
10209,17873.89,12,0.24427619739643036,0.0017791670610212238,0.020847257953967167,Q3,#7f7f7f
10213,25487.739999999998,58,0.3483505361074727,0.005340068416192856,0.04313021789455004,Q4,#d62728
10214,21262.839999999997,31,0.29060003227297593,0.013639181116400143,0.06295670315862201,Q3,#7f7f7f
10215,11021.37,40,0.15060854075699148,0.007783722363615789,0.03423879476327598,Q3,#7f7f7f
10217,2118.69,6,0.028917079307656073,0.010380481439769811,0.017325507353191005,Q3,#7f7f7f
10219,15549.52,11,0.21250419365722018,0.012110448392415632,0.05072988340670282,Q3,#7f7f7f
10220,8672.64,222,0.11850355818433946,0.04615759671625646,0.07395836293560164,Q3,#7f7f7f
10221,694.73,25,0.009452853541325523,0.027005289956939783,0.015977391864881476,Q3,#7f7f7f
10222,66201.08,57,0.9048645122454094,0.0732693326061559,0.25748557029708663,Q4,#d62728
10223,98.61000000000001,2,0.001304440479283775,0.09001536480828329,0.010836036434666548,Q3,#7f7f7f
10224,11434.27,222,0.15625250464566665,0.09048665171679576,0.11890654299805982,Q3,#7f7f7f
10226,1135.8899999999999,3,0.01548310568258959,0.06577822895731775,0.03191318333478698,Q3,#7f7f7f
10227,1735.06,30,0.023673209444220727,0.04411217928320531,0.03231527284756132,Q3,#7f7f7f
10231,16569.940000000002,12,0.2264523981408286,0.041961855722067294,0.09748006390386492,Q3,#7f7f7f
10239,27256.510000000002,85,0.37252799798049757,0.006989483742277516,0.05102723180251775,Q4,#d62728
10240,15941.279999999999,11,0.21785919315595442,0.006109602484562998,0.03648332588718454,Q3,#7f7f7f
10242,45.84,1,0.0005831230309781604,0.015366256573821326,0.0029933957486631755,Q3,#7f7f7f
10243,42781.33,35,0.5847380329966805,0.0027748766577345646,0.04028121049139552,Q4,#d62728
10245,8197.49,34,0.11200869395158576,0.008076203106581994,0.03007665144353654,Q3,#7f7f7f
10246,16871.32,25,0.23057198602353363,0.009757580089387981,0.04743231619891523,Q3,#7f7f7f
10247,14773.18,52,0.2018923386673096,0.0045274894160621595,0.030233514954438913,Q3,#7f7f7f
10248,4717.28,13,0.06443741866699824,0.012673619647628904,0.02857718207347531,Q3,#7f7f7f
10249,35162.58,26,0.4805967157846585,0.008472692424022812,0.06381181828500831,Q4,#d62728
10251,98.93,3,0.0013088145854702029,0.021388748359111,0.0052909267446598,Q3,#7f7f7f
10252,5102.55,20,0.06970370582463904,0.0011611150090591383,0.008996333643214399,Q3,#7f7f7f
10254,5834.97,133,0.07971521474046239,0.06270936659917348,0.07070283321544826,Q3,#7f7f7f
10256,150.13,5,0.0020086715752986556,0.13103655186888832,0.016223729443755646,Q3,#7f7f7f
10257,61.68,3,0.000799641287206338,0.021172892098385018,0.004114695455490418,Q3,#7f7f7f
10258,31011.170000000002,488,0.4238507527740386,0.02055909120878005,0.09334873478088251,Q4,#d62728
10259,215.88,4,0.0029074137057912494,0.020726494353997958,0.007762763281062911,Q3,#7f7f7f
10261,22566.1,132,0.3084143998621133,0.02068951947331771,0.07988082205259776,Q4,#d62728
10262,478.08,12,0.006491446962295554,0.019692006425697427,0.011306175980126884,Q3,#7f7f7f
10263,16488.910000000003,12,0.2253447924399341,0.01674957832501725,0.06143639191153263,Q3,#7f7f7f
10264,1169.48,27,0.015942250141346186,0.035319629947550245,0.023729188260950433,Q3,#7f7f7f
10267,2079.48,7,0.02838111460900034,0.005327431100096653,0.012296277185530419,Q3,#7f7f7f
10268,25090.33,35,0.3429183062963843,0.017775740304023176,0.07807449492772914,Q4,#d62728
10269,2650.08,7,0.03618069270267446,0.11598367785122267,0.06477939338139156,Q3,#7f7f7f
10270,17972.69,11,0.24562670268148995,0.07743306934897617,0.13791167282973607,Q3,#7f7f7f
10271,1682.19,11,0.022950525087731856,0.08469652438543043,0.044088884174489085,Q3,#7f7f7f
10272,249.22,7,0.003363140894089699,0.10069768160057908,0.018402730529215806,Q3,#7f7f7f
10274,16457.4,16,0.22491407967138927,0.06538794987984826,0.1212710623719649,Q3,#7f7f7f
10276,17306.8,19,0.2365245977799886,0.0909794299840083,0.1466931255486098,Q3,#7f7f7f
10277,1593.03,7,0.0217317897515384,0.11487691486750908,0.04996479721970342,Q3,#7f7f7f
10279,1168.48,5,0.0159285810595136,0.0017928021288086651,0.005343855727131615,Q3,#7f7f7f
10281,2180.95,14,0.029768116342552935,0.0009189618873714901,0.005230273833906457,Q3,#7f7f7f
10283,7868.86,51,0.1075166235889427,0.033068326950265486,0.05962713192354454,Q3,#7f7f7f
10284,14105.72,3,0.1927687733073311,0.11411484060473476,0.14831647865134992,Q3,#7f7f7f
10285,1878.54,6,0.025634449305560306,0.06289387661453796,0.040152831677299404,Q3,#7f7f7f
10286,1647.9099999999999,7,0.02248194896251077,0.031760681409260354,0.026721564670833853,Q3,#7f7f7f
10288,1080.67,5,0.014728298983794139,0.038547845007284545,0.02382738312211903,Q3,#7f7f7f
10290,5112.37,9,0.06983793620823504,0.003740876447673104,0.01616338735276375,Q3,#7f7f7f
10291,1990.1399999999999,8,0.027159918838077012,0.08413358610145363,0.04780231553044104,Q3,#7f7f7f
10293,733.6199999999999,3,0.009984444133794828,0.049391135584093374,0.02220682404001225,Q3,#7f7f7f
10295,3921.59,59,0.05356106694362713,0.03672663370379247,0.04435220046878059,Q3,#7f7f7f
10296,5055.59,53,0.06906180574178075,0.04183678960320805,0.0537524347024068,Q3,#7f7f7f
10301,2297.5299999999997,13,0.03136165790259592,0.11311694329474822,0.05956118600730878,Q3,#7f7f7f
10304,629.34,5,0.008559032280292662,0.01436174792493379,0.011087049386150242,Q3,#7f7f7f
10305,373.5,2,0.005061934384243608,0.12367903891738384,0.025021094694399535,Q3,#7f7f7f
10309,1691.42,5,0.023076690713046633,0.0073713393876267035,0.013042473660665755,Q3,#7f7f7f
10310,215.26,3,0.002898938875055045,0.10960230801773839,0.01782499345044421,Q3,#7f7f7f
10312,18184.85,20,0.2485267350830916,0.13962974136320416,0.18628398680910185,Q3,#7f7f7f
10313,4821.87,17,0.06586706793586852,0.13593258636590055,0.09462283498638734,Q3,#7f7f7f
10314,7132.48,25,0.0974509851090623,0.0044279728085432095,0.02077282629371066,Q3,#7f7f7f
10317,2921.57,15,0.039891711729403506,0.015021753795665576,0.024479449995593528,Q3,#7f7f7f
10318,5965.44,104,0.08149861984716,0.08959208191434859,0.08544958177342422,Q3,#7f7f7f
10319,25031.920000000002,40,0.3421198952265429,0.004331158545548139,0.03849383727056157,Q4,#d62728
10320,247.32,1,0.003337169638607784,0.05467578644029793,0.013507863431185756,Q3,#7f7f7f
10321,35601.38,23,0.4865947088927976,0.054308665726815225,0.16256170948195614,Q4,#d62728
10323,41.46,2,0.0005232524525514294,0.0746957842064377,0.006251779929049874,Q3,#7f7f7f
10324,1201.52,29,0.016380207523262275,0.0716077638108587,0.03424835808471139,Q3,#7f7f7f
10330,24007.07,43,0.32811113671041614,0.003936712889870831,0.03593994075117634,Q4,#d62728
10333,25.79,2,0.0003090579402347915,0.02128198319859856,0.0025646375750718285,Q3,#7f7f7f
10335,4693.79,23,0.06411633193475079,0.03426715164107403,0.04687306336348781,Q3,#7f7f7f
10343,1235.09,34,0.016839078600382217,0.006480756989108782,0.01044652939160079,Q3,#7f7f7f
10344,112.89,4,0.0014996349678531168,0.006419921706018123,0.0031028275945053753,Q3,#7f7f7f
10345,20029.34,32,0.27373921983247995,0.006699374545330455,0.042823843374974344,Q3,#7f7f7f
10346,18000.46,18,0.2460062930839809,0.007576037616281385,0.04317120487369078,Q3,#7f7f7f
10348,3087.96,9,0.04216611025552765,0.06743415559493146,0.05332387870180007,Q3,#7f7f7f
10349,2233.38,9,0.030484786303035475,0.03952382112027039,0.0347113128638322,Q3,#7f7f7f
10350,61.02,1,0.0007906196931968307,0.059665103596401765,0.006868217083053235,Q3,#7f7f7f
10351,7118.01,183,0.09725319349494478,0.04384408633558151,0.06529913791163994,Q3,#7f7f7f
10354,538.22,1,0.007313505543707336,0.08102581158341371,0.02434302204326082,Q3,#7f7f7f
10357,4371.5,21,0.059710923550926324,0.0602862147988626,0.059997879654447854,Q3,#7f7f7f
10362,4071.36,17,0.05560828532969368,0.06855817032837556,0.061744653997751475,Q3,#7f7f7f
10363,25781.72,35,0.35236897278461665,0.011399586577763963,0.06337870788029677,Q4,#d62728
10369,1799.72,5,0.024557052275515804,0.0516901126237722,0.03562803387543682,Q3,#7f7f7f
10370,2118.02,11,0.02890792102282824,0.023778330039374802,0.026217972591964296,Q3,#7f7f7f
10374,4793.12,19,0.06547408183318165,0.029919325150190888,0.0442599180215821,Q3,#7f7f7f
10376,3355.44,101,0.045822316264108015,0.03894300749856962,0.04224285508668877,Q3,#7f7f7f
10379,52.68,1,0.0006766195507130552,0.061072745861110576,0.006428297897994245,Q3,#7f7f7f
10380,41040.68,50,0.5609449457047879,0.0027400283224519087,0.03920465582768668,Q4,#d62728
10381,22822.14,248,0.31191423157452886,0.06275934286884054,0.13991258772911316,Q4,#d62728
10388,31592.739999999998,74,0.43180028069541615,0.04246355961708809,0.13540966347342118,Q4,#d62728
10393,1205.18,6,0.016430236362769544,0.09734848303037089,0.039993231749210434,Q3,#7f7f7f
10397,40.68,1,0.0005125905687220115,0.08886709990710699,0.006749254572325731,Q3,#7f7f7f
10399,357.83,1,0.00484773987192697,0.003752549977037482,0.004265136122690956,Q3,#7f7f7f
10400,6750.49,20,0.0922295325398324,0.0052196535335240265,0.021940970931497206,Q3,#7f7f7f
10401,129.79,4,0.0017306424508238367,0.08043510267793332,0.011798491565908138,Q3,#7f7f7f
10404,3029.26,13,0.041363735151954795,0.00724372666221372,0.017309754220351074,Q3,#7f7f7f
10406,52.62,2,0.0006757994058030999,0.0267058903503242,0.004248273158613019,Q3,#7f7f7f
10407,17716.02,26,0.24211825944751986,0.0032592621162950497,0.028091402077514704,Q3,#7f7f7f
10411,35299.51,602,0.4824684231599946,0.032902521254429856,0.1259937599550588,Q4,#d62728
10412,3555.33,23,0.048554629031623824,0.033348021483898226,0.040239294378620755,Q3,#7f7f7f
10416,1065.27,5,0.014517795123572298,0.06922733400689916,0.0317021805569155,Q3,#7f7f7f
10417,7022.12,173,0.09594246523801801,0.03323466757834333,0.05646783100874594,Q3,#7f7f7f
10419,38.05,1,0.00047664088350230773,0.060479309779558725,0.005369069905201331,Q3,#7f7f7f
10424,38.0,1,0.00047595742941067845,0.06451787394963948,0.005541458421400686,Q3,#7f7f7f
10428,2205.39,13,0.03010218870254136,0.018160434404216507,0.02338095000969485,Q3,#7f7f7f
10429,15681.84,12,0.21431288656530809,0.035153032317068136,0.0867971648580438,Q3,#7f7f7f
10431,3838.99,13,0.05243200078425544,0.1241177043438818,0.08067056198823952,Q3,#7f7f7f
10435,1349.3700000000001,6,0.01840118127221026,0.048660725100007476,0.029923482808697742,Q3,#7f7f7f
10436,30718.42,205,0.41984912906754873,0.12619656266011262,0.23018148692752555,Q4,#d62728
10438,2025.69,8,0.02764585469722548,0.01829369636752023,0.02248877212414288,Q3,#7f7f7f
10440,21456.079999999998,28,0.29324144564630505,0.007297673720655211,0.04625992208921221,Q3,#7f7f7f
10442,3534.45,83,0.04826921860295941,0.09965840593845723,0.06935728787853415,Q3,#7f7f7f
10446,82364.79,912,1.0,0.09164972623978845,0.30273705792285893,Q4,#d62728
10447,7362.46,18,0.10059460054892067,0.010862590422469337,0.03305628449288931,Q3,#7f7f7f
10448,12858.9,285,0.175725888696825,0.09582878235197316,0.129767476439727,Q3,#7f7f7f
10454,2035.5,4,0.02777994839000316,0.008852720353519208,0.01568209534889691,Q3,#7f7f7f
10455,16279.61,15,0.2224838536123736,0.006854460147179399,0.039051334266282246,Q3,#7f7f7f
10457,16279.140000000001,12,0.2224774291439123,0.097962165551079,0.14762916630928452,Q3,#7f7f7f
10458,6024.0,154,0.0822990812792763,0.08010514844348814,0.08119470501602383,Q3,#7f7f7f
10459,31295.05,24,0.42773113172467336,0.053714848337788695,0.15157675570463153,Q4,#d62728
10464,175.22,4,0.002351628838478263,0.08095468889537624,0.01379765853383837,Q3,#7f7f7f
10465,101.35000000000001,2,0.0013418937635050632,0.0678381860513601,0.0095410501932343,Q3,#7f7f7f
10467,2607.46,13,0.03559811643496961,0.01510519989304945,0.023188718476152684,Q3,#7f7f7f
10468,653.15,4,0.008884493118726557,0.06910558887356633,0.02477838027016186,Q3,#7f7f7f
10472,4161.3,115,0.05683768254971655,0.1748481588981934,0.09968933819550571,Q3,#7f7f7f
10473,13407.119999999999,16,0.18321955273908583,0.18558137428056223,0.1843966821620972,Q3,#7f7f7f
10480,6356.64,168,0.08684596466006804,0.2598728784834936,0.15022952712728493,Q3,#7f7f7f
10482,2182.35,8,0.02978725305711856,0.0431329008727676,0.035844255235459116,Q3,#7f7f7f
10483,561.25,3,0.0076283044983118135,0.04345378271957584,0.018206556132020258,Q3,#7f7f7f
10485,34997.7,24,0.4783429575721015,0.1268955107435155,0.24637283517400121,Q4,#d62728
10486,15.18,1,0.0001640289819910437,0.10163391600683756,0.004083002299578682,Q3,#7f7f7f
10487,14919.15,8,0.20388761454241233,0.09391698915733876,0.1383781445326371,Q3,#7f7f7f
10491,1055.76,26,0.014387802155344397,0.09794778773648793,0.037540023861290454,Q3,#7f7f7f
10494,16518.96,83,0.22575554834900327,0.05026912581302453,0.10652949855765016,Q3,#7f7f7f
10495,1291.6,33,0.017611518414741706,0.13218394663762115,0.04824893791931279,Q3,#7f7f7f
10497,5077.91,125,0.06936689964828409,0.13652914623903475,0.09731702618878685,Q3,#7f7f7f
10503,12286.55,311,0.16790238970994384,0.08091871823376831,0.11656091181744979,Q3,#7f7f7f
10505,13570.21,17,0.18544884329516245,0.04895518264932681,0.09528211792157573,Q3,#7f7f7f
10507,1371.24,42,0.018700124091888936,0.10165127694240986,0.04359921436129363,Q3,#7f7f7f
10509,1489.92,42,0.020322370723780358,0.10389488012017159,0.04594986692151398,Q3,#7f7f7f
10511,92.16,2,0.001216274901463589,0.10386676868232894,0.011239686109693678,Q3,#7f7f7f
10512,11678.1,256,0.15958543686890633,0.07090293692040396,0.106372346799961,Q3,#7f7f7f
10514,38244.34,35,0.5227215454130516,0.02800333720101388,0.12098738652618617,Q4,#d62728
10517,7947.73,215,0.10859470407307883,0.08452563608744715,0.09580728801873621,Q3,#7f7f7f
10520,8426.45,194,0.11513836692797488,0.13682477575947027,0.12551406788177877,Q3,#7f7f7f
10526,27639.23,385,0.37775942897946524,0.15581170423400037,0.24260944008787727,Q4,#d62728
10528,3182.4,70,0.043457018343797164,0.1283148641267633,0.0746738334635272,Q3,#7f7f7f
10535,8596.34,201,0.11746060724051308,0.03311382500794513,0.06236641719298394,Q3,#7f7f7f
10536,2348.7,7,0.0320611048199694,0.06707760500537038,0.046374369269561865,Q3,#7f7f7f
10538,4274.34,12,0.05838283556007218,0.04955634986875512,0.05378884852220704,Q3,#7f7f7f
10539,3385.09,13,0.046227604540444216,0.06168775087626248,0.05340109504960833,Q3,#7f7f7f
10540,2888.46,9,0.03943912842992655,0.035616418667387795,0.037479067624970885,Q3,#7f7f7f
10542,1760.34,47,0.024018763832948525,0.05774880779745644,0.037243186975894564,Q3,#7f7f7f
10543,14676.939999999999,38,0.20057682623174142,0.06138937783005223,0.11096524937787103,Q3,#7f7f7f
10546,18621.77,13,0.2544990303173855,0.05082563584826321,0.11373247134678616,Q3,#7f7f7f
10550,24.25,1,0.00028800755421260756,0.11328616477701142,0.005712028645197213,Q3,#7f7f7f
10554,2030.3,44,0.027708869164473706,0.05297656020530006,0.0383134516261916,Q3,#7f7f7f
10555,2049.96,43,0.027977603313302367,0.053251300269222424,0.0385984942044357,Q3,#7f7f7f
10556,905.5,6,0.012333885919179879,0.11043041813777835,0.036905774335714604,Q3,#7f7f7f
10560,496.68,2,0.006745691884381672,0.007938983319106276,0.007318055434740616,Q3,#7f7f7f
10562,720.05,4,0.009798954693326624,0.016126229981502677,0.01257060845635207,Q3,#7f7f7f
10565,1869.96,8,0.025517168583436712,0.06056741839568001,0.03931296256791279,Q3,#7f7f7f
10567,15297.75,9,0.20906272892422975,0.05057296463617663,0.10282471491148251,Q3,#7f7f7f
10568,4460.12,102,0.06092227758293019,0.132330776178258,0.08978804084674329,Q3,#7f7f7f
10570,60.91,2,0.000789116094195246,0.1087705332860615,0.009264587329732007,Q3,#7f7f7f
10571,3270.54,48,0.04466181121652138,0.0243704759319087,0.032991356372960544,Q3,#7f7f7f
10573,5267.39,93,0.07195691727392267,0.0490889724057181,0.05943308107830293,Q3,#7f7f7f
10574,2519.82,9,0.03440015810316169,0.04183853489232539,0.03793747771136927,Q3,#7f7f7f
10575,7909.64,138,0.10807404874607561,0.021761557977185767,0.048495975890963626,Q3,#7f7f7f
10581,2607.47,73,0.03559825312578793,0.09995256005508013,0.059650117631160314,Q3,#7f7f7f
10583,4266.84,135,0.05828031744632778,0.21806415234931242,0.1127335266129039,Q3,#7f7f7f
10584,2815.81,10,0.0384460696347891,0.00867040977504404,0.018257688188089403,Q3,#7f7f7f
10586,2229.65,55,0.030433800627799924,0.015149804898278434,0.02147245076427636,Q3,#7f7f7f
10587,152.41,1,0.002039837081876954,0.0021278133486427914,0.002083360883734343,Q3,#7f7f7f
10589,680.53,6,0.009258752579302787,0.09825168376207426,0.030161034969857163,Q3,#7f7f7f
10590,1307.61,27,0.017830360414881424,0.058209161323169216,0.032216305279160785,Q3,#7f7f7f
10591,227.0,6,0.0030594138957696164,0.05958508283650815,0.013501682502954835,Q3,#7f7f7f
10593,911.76,4,0.012419454371451874,0.025203399366676975,0.017692158388391277,Q3,#7f7f7f
10596,846.9200000000001,2,0.011533151105426935,0.04146891789749211,0.021869323178606143,Q3,#7f7f7f
10597,23360.48,134,0.31927284508828374,0.15285469076685895,0.22091254379555922,Q4,#d62728
10598,1335.55,31,0.018212274561283905,0.04051089272215848,0.02716239129713487,Q3,#7f7f7f
10611,119.55,1,0.0015906710528581461,0.04380041808078121,0.008346978923190309,Q3,#7f7f7f
10614,65.64,1,0.0008537708512633824,0.22214940784318923,0.013771880374223992,Q3,#7f7f7f
10615,7777.75,150,0.1062712335431757,0.21832154422219352,0.15231972890451023,Q3,#7f7f7f
10617,635.7,8,0.008645967640747914,0.15465042170950039,0.03656641275444392,Q3,#7f7f7f
10619,36.0,1,0.0004486192657455045,0.033000379816965394,0.0038476754232665963,Q3,#7f7f7f
10627,31.48,1,0.00038683501586221137,0.23467760754682224,0.009527933461033446,Q3,#7f7f7f
10636,395.04999999999995,2,0.005356503097735857,0.22347755427577035,0.034598529040301654,Q3,#7f7f7f
10637,10126.55,248,0.138377172951556,0.2350455884402739,0.1803467328317872,Q3,#7f7f7f
10638,14576.869999999999,33,0.19920896121275444,0.21859738884976715,0.20867812237171068,Q3,#7f7f7f
10639,250.45000000000002,2,0.003379953864743781,0.0028893641235955315,0.003125046789441519,Q3,#7f7f7f
10640,15995.009999999998,23,0.21859363292281933,0.03754583258882737,0.09059403924488497,Q3,#7f7f7f
10641,5564.27,34,0.0760149942883811,0.006617018147583208,0.022427496442863428,Q3,#7f7f7f
10645,138.74,3,0.0018529807332254903,0.07001442926760519,0.01139014435732275,Q3,#7f7f7f
10648,2795.64,13,0.038170364254225826,0.1570426818979855,0.07742335804850255,Q3,#7f7f7f
10649,7404.14,22,0.10116432787970289,0.0327348567652929,0.057546501048275744,Q3,#7f7f7f
