Street_Cumulative_Share_Units,Street_Cumulative_Share_Mismatch,Station_Cumulative_Share_Units,Station_Cumulative_Share_Mismatch
,,0.9338731443994602,0.8585287613450854
,,0.934322986954566,0.8594911507171434
,,0.9347728295096717,0.8604535400892014
,,0.9352226720647774,0.8614159294612594
,,0.935672514619883,0.8623783188333174
,,0.9361223571749887,0.8633407082053755
,,0.9365721997300944,0.8643030975774334
,,0.9370220422852001,0.8652654869494915
,,0.9374718848403059,0.8662278763215494
,,0.9379217273954116,0.8671902656936075
,,0.9383715699505173,0.8681526550656654
,,0.938821412505623,0.8691150444377235
,,0.9392712550607287,0.8700774338097815
,,0.9397210976158344,0.8710398231818395
,,0.9401709401709402,0.8720022125538975
,,0.9406207827260459,0.8729646019259555
,,0.9410706252811516,0.8739269912980135
,,0.9415204678362573,0.8748893806700715
,,0.941970310391363,0.8758517700421296
,,0.9424201529464687,0.8768141594141875
,,0.9428699955015745,0.8777765487862456
,,0.9433198380566802,0.8787389381583035
,,0.9437696806117859,0.8797013275303616
,,0.9442195231668916,0.8806637169024196
,,0.9446693657219973,0.8816261062744776
,,0.945119208277103,0.8825884956465356
,,0.9455690508322088,0.8835508850185936
,,0.9460188933873145,0.8845132743906516
,,0.9464687359424202,0.8854756637627096
,,0.9469185784975259,0.8864380531347676
,,0.9473684210526315,0.8874004425068256
,,0.9478182636077372,0.8883628318788837
,,0.948268106162843,0.8893252212509416
,,0.9487179487179487,0.8902876106229997
,,0.9491677912730544,0.8912499999950576
,,0.9496176338281601,0.8922123893671157
,,0.9500674763832658,0.8931747787391737
,,0.9505173189383715,0.8941371681112317
,,0.9509671614934773,0.8950995574832897
,,0.951417004048583,0.8960619468553477
,,0.9518668466036887,0.8970243362274057
,,0.9523166891587944,0.8979867255994637
,,0.9527665317139001,0.8989491149715217
,,0.9532163742690059,0.8999115043435797
,,0.9536662168241116,0.9008738937156378
,,0.9541160593792173,0.9018362830876957
,,0.954565901934323,0.9027986724597538
,,0.9550157444894287,0.9037610618318118
,,0.9554655870445344,0.9047234512038698
,,0.9559154295996402,0.9056858405759278
,,0.9563652721547459,0.9066482299479858
,,0.9568151147098516,0.9076106193200438
,,0.9572649572649573,0.9085730086921018
,,0.957714799820063,0.9095353980641598
,,0.9581646423751687,0.9104977874362178
,,0.9586144849302745,0.9114601768082758
,,0.9590643274853801,0.9124225661803338
,,0.9595141700404858,0.9133849555523919
,,0.9599640125955915,0.9143473449244499
,,0.9604138551506972,0.9153097342965079
,,0.9608636977058029,0.9162721236685659
,,0.9613135402609086,0.9172345130406239
,,0.9617633828160144,0.9181969024126819
,,0.9622132253711201,0.9191592917847399
,,0.9626630679262258,0.9201216811567979
,,0.9631129104813315,0.9210840705288559
,,0.9635627530364372,0.9220464599009139
,,0.964012595591543,0.9230088492729719
,,0.9644624381466487,0.92397123864503
,,0.9649122807017544,0.924933628017088
,,0.9653621232568601,0.925896017389146
,,0.9658119658119658,0.926858406761204
,,0.9662618083670715,0.927820796133262
,,0.9667116509221773,0.92878318550532
,,0.967161493477283,0.929745574877378
,,0.9676113360323887,0.930707964249436
,,0.9680611785874944,0.931670353621494
,,0.9685110211426001,0.932632742993552
,,0.9689608636977058,0.93359513236561
,,0.9694107062528116,0.934557521737668
,,0.9698605488079173,0.9355199111097261
,,0.970310391363023,0.936482300481784
,,0.9707602339181286,0.9374446898538421
,,0.9712100764732343,0.9384070792259
,,0.97165991902834,0.9393694685979581
,,0.9721097615834458,0.9403318579700161
,,0.9725596041385515,0.9412942473420741
,,0.9730094466936572,0.9422566367141321
,,0.9734592892487629,0.9432190260861901
,,0.9739091318038686,0.9441814154582481
,,0.9743589743589743,0.9451438048303061
,,0.9748088169140801,0.9461061942023641
,,0.9752586594691858,0.9470685835744221
,,0.9757085020242915,0.9480309729464802
,,0.9761583445793972,0.9489933623185381
,,0.9766081871345029,0.9499557516905962
,,0.9770580296896086,0.9509181410626542
,,0.9775078722447144,0.9518805304347122
,,0.9779577147998201,0.9528429198067702
,,0.9784075573549258,0.9538053091788282
,,0.9788573999100315,0.9547676985508862
,,0.9793072424651372,0.9557300879229442
,,0.979757085020243,0.9566924772950022
,,0.9802069275753487,0.9576548666670602
,,0.9806567701304544,0.9586172560391183
,,0.9811066126855601,0.9595796454111762
,,0.9815564552406658,0.9605420347832343
,,0.9820062977957715,0.9615044241552922
,,0.9824561403508771,0.9624668135273503
,,0.9829059829059829,0.9634292028994083
,,0.9833558254610886,0.9643915922714663
,,0.9838056680161943,0.9653539816435243
,,0.9842555105713,0.9663163710155823
,,0.9847053531264057,0.9672787603876403
,,0.9851551956815114,0.9682411497596983
,,0.9856050382366172,0.9692035391317564
,,0.9860548807917229,0.9701659285038143
,,0.9865047233468286,0.9711283178758724
,,0.9869545659019343,0.9720907072479303
,,0.98740440845704,0.9730530966199884
,,0.9878542510121457,0.9740154859920463
,,0.9883040935672515,0.9749778753641044
,,0.9887539361223572,0.9759402647361624
,,0.9892037786774629,0.9769026541082204
,,0.9896536212325686,0.9778650434802784
,,0.9901034637876743,0.9788274328523364
,,0.99055330634278,0.9797898222243945
,,0.9910031488978858,0.9807522115964524
,,0.9914529914529915,0.9817146009685105
,,0.9919028340080972,0.9826769903405684
,,0.9923526765632029,0.9836393797126265
,,0.9928025191183086,0.9846017690846844
,,0.9932523616734144,0.9855641584567424
,,0.9937022042285201,0.9865265478288003
,,0.9941520467836257,0.9874889372008584
,,0.9946018893387314,0.9884513265729163
,,0.9950517318938371,0.9894137159449744
,,0.9955015744489428,0.9903761053170325
,,0.9959514170040485,0.9913384946890904
,,0.9964012595591543,0.9923008840611485
,,0.99685110211426,0.9932632734332064
,,0.9973009446693657,0.9942256628052645
,,0.9977507872244714,0.9951880521773224
,,0.9982006297795771,0.9961504415493805
,,0.9986504723346828,0.9971128309214384
,,0.9991003148897886,0.9980752202934965
,,0.9995501574448943,0.9990376096655544
,,1.0,0.9999999990376125
