station_id,S_i,B_i,Total_Volume,Daily_Events
11594,0.5277777777777778,0.4629100498862757,8,1.1428571428571428
11607,0.8991248817407758,0.1950862494958015,583,83.28571428571429
11617,,0.0,82,11.714285714285714
11619,0.8973731884057972,0.250036411719027,190,27.142857142857142
11621,0.0,0.0,9,1.2857142857142858
11623,0.0,0.0,12,1.7142857142857142
11632,-1.0,0.0,7,1.0
11637,,0.0,38,5.428571428571429
11648,0.0,0.0,47,6.714285714285714
11649,0.0,0.0,12,1.7142857142857142
11664,0.0,0.0,14,2.0
11667,-0.0909090909090909,0.0,12,1.7142857142857142
11674,0.0,0.0,12,1.7142857142857142
11682,-1.0,0.0,30,4.285714285714286
11690,-0.08836773878096192,0.194631237963908,351,50.142857142857146
11692,0.0,0.0,7,1.0
11693,0.0,0.0,12,1.7142857142857142
11706,-1.0,0.0,8,1.1428571428571428
11707,-1.0,0.0,12,1.7142857142857142
11712,0.0,0.0,10,1.4285714285714286
11729,0.9184873949579831,0.23393576302897173,234,33.42857142857143
11732,0.8428571428571427,0.2894671117609197,17,2.4285714285714284
11734,-0.10526315789473684,0.3153017676423058,21,3.0
11735,-0.08333333333333334,0.22211854961465669,110,15.714285714285714
11741,,0.0,86,12.285714285714286
11743,1.0,0.0,6,0.8571428571428571
11744,,0.0,9,1.2857142857142858
11747,,0.0,76,10.857142857142858
11749,,0.0,20,2.857142857142857
11753,0.0,0.0,18,2.5714285714285716
11757,0.0,0.0,15,2.142857142857143
11760,0.9247191011235955,0.2163475557896426,160,22.857142857142858
11762,-0.07210144927536231,0.1750120265069031,348,49.714285714285715
11764,0.4127659574468085,0.25469809630685325,175,25.0
11769,0.0,0.0,20,2.857142857142857
11772,-0.6,0.0,18,2.5714285714285716
11776,0.0,0.0,43,6.142857142857143
11782,0.9848484848484849,0.08703882797784891,39,5.571428571428571
11783,-0.6,0.0,10,1.4285714285714286
11785,0.7543859649122807,0.26372120161346735,81,11.571428571428571
11786,0.7433522966708808,0.2525270485517062,279,39.857142857142854
11791,-0.6666666666666666,0.0,14,2.0
11795,0.8333333333333334,0.0,24,3.4285714285714284
11801,0.33333333333333337,0.0,6,0.8571428571428571
11804,0.0,0.0,5,0.7142857142857143
11805,1.0,0.0,5,0.7142857142857143
11809,0.9878048780487805,0.07808688094430304,51,7.285714285714286
11811,0.2526187558356676,0.19400591952767904,561,80.14285714285714
11824,-0.11538461538461539,0.29957234475763905,15,2.142857142857143
11826,-0.8000000000000002,0.0,12,1.7142857142857142
11836,-0.5,0.0,16,2.2857142857142856
11838,-0.5,0.0,26,3.7142857142857144
11839,-0.5,0.0,24,3.4285714285714284
11840,-0.5,0.0,36,5.142857142857143
11842,0.0,0.0,7,1.0
11847,0.9336336336336337,0.20122079412875796,218,31.142857142857142
11857,-0.038461538461538464,0.19611613513818402,27,3.857142857142857
11867,0.8644628099173554,0.2886185338749274,242,34.57142857142857
11877,0.0,0.0,7,1.0
11881,0.0,0.0,14,2.0
11887,-0.08333333333333333,0.28867513459481287,14,2.0
11889,,0.0,5,0.7142857142857143
11894,0.0,0.0,27,3.857142857142857
11895,-0.16666666666666666,0.38924947208076144,12,1.7142857142857142
11899,-0.2666666666666666,0.5026246899500346,22,3.142857142857143
11900,0.24080996884735206,0.21952915171599346,249,35.57142857142857
11902,-0.5,0.0,10,1.4285714285714286
11907,0.9092307692307693,0.2564113782026743,112,16.0
11908,0.9418688949938949,0.18945346545161862,257,36.714285714285715
11910,0.892156862745098,0.26965240273480523,20,2.857142857142857
11915,0.9263754045307444,0.2214962521487204,187,26.714285714285715
11918,0.9488636363636364,0.1863097890961762,131,18.714285714285715
11920,0.8716216216216216,0.24036567514983312,409,58.42857142857143
11922,0.0,0.0,15,2.142857142857143
11923,0.0,0.0,5,0.7142857142857143
11925,-0.5,0.0,16,2.2857142857142856
11928,-0.05706997084548106,0.17621616594202602,203,29.0
11929,0.0,0.0,8,1.1428571428571428
11931,-0.16874673937173937,0.30199185961222635,414,59.142857142857146
11937,-1.0,0.0,10,1.4285714285714286
11938,-0.12285289115646258,0.28762010232983765,209,29.857142857142858
11940,0.0,0.0,5,0.7142857142857143
11941,0.0,0.0,17,2.4285714285714284
11942,0.0,0.0,23,3.2857142857142856
11943,0.9120370370370371,0.25326077263015984,111,15.857142857142858
11946,0.0,0.0,5,0.7142857142857143
11951,0.9166666666666666,0.22801568025571817,244,34.857142857142854
11956,0.8235294117647058,0.3929526239966879,18,2.5714285714285716
11963,-0.04865339578454333,0.1531748882858752,452,64.57142857142857
11967,-0.044975070930484945,0.12493918285916748,675,96.42857142857143
11968,-0.03870656370656371,0.13354399955124407,292,41.714285714285715
11976,0.0,0.0,10,1.4285714285714286
11979,-1.0,0.0,8,1.1428571428571428
11980,,0.0,307,43.857142857142854
11982,0.0,0.0,12,1.7142857142857142
11983,-0.125,0.3415650255319866,17,2.4285714285714284
11984,0.0,0.0,13,1.8571428571428572
11994,-0.375,0.46866070578069285,40,5.714285714285714
11997,-0.875,0.0,14,2.0
12001,,0.0,23,3.2857142857142856
12005,0.4642857142857143,0.1889822365046136,31,4.428571428571429
12008,0.9545454545454546,0.21320071635561041,28,4.0
12010,0.0,0.0,9,1.2857142857142858
12012,-0.10947712418300655,0.2414604196032802,226,32.285714285714285
12013,0.967741935483871,0.15340313710899464,90,12.857142857142858
12014,-0.11538461538461539,0.3258125936084211,30,4.285714285714286
12017,0.0,0.0,7,1.0
12022,0.8825757575757576,0.26885812056773606,211,30.142857142857142
12023,-0.018405303616571205,0.2625851413369699,147,21.0
12024,-0.02536871057997817,0.25694815638562996,198,28.285714285714285
12025,-0.05592155081023775,0.29365711742562056,102,14.571428571428571
12029,-0.6666666666666666,0.0,38,5.428571428571429
12030,0.0,0.0,16,2.2857142857142856
12031,0.0,0.0,10,1.4285714285714286
12033,-0.3333333333333333,0.0,11,1.5714285714285714
12035,0.8717134717134717,0.24685569830955895,307,43.857142857142854
12037,0.9,0.30382181012510007,50,7.142857142857143
12044,-1.0,0.0,7,1.0
12047,0.9248971193415637,0.24207865251825822,83,11.857142857142858
12048,,0.0,1630,232.85714285714286
12050,0.8666396103896105,0.25048515603874616,408,58.285714285714285
12051,0.8333333333333334,0.408248290463863,6,0.8571428571428571
12052,0.9277745130322472,0.16336770091268377,744,106.28571428571429
12053,0.0,0.0,11,1.5714285714285714
12059,-0.13095238095238096,0.29365491862594645,18,2.5714285714285716
12073,,0.0,819,117.0
12078,0.9285054089456388,0.16356391879085427,657,93.85714285714286
12083,-0.9090909090909091,0.30151134457776363,11,1.5714285714285714
12095,0.8844444444444444,0.29495762407505255,63,9.0
12098,0.8434343434343434,0.328007176123797,89,12.714285714285714
12109,0.9042074521373884,0.19977253353752383,590,84.28571428571429
12117,0.0,0.0,10,1.4285714285714286
12123,-0.07291666666666667,0.22243913025065232,117,16.714285714285715
12127,0.42857142857142855,0.5345224838248488,7,1.0
12128,-0.03357364452254963,0.0860800862622812,587,83.85714285714286
12130,0.9487179487179487,0.22345586503095896,48,6.857142857142857
12132,-1.0,0.0,5,0.7142857142857143
12136,-0.08,0.0,12,1.7142857142857142
12138,0.9354838709677419,0.24973103811470745,34,4.857142857142857
12145,0.0,0.0,16,2.2857142857142856
12151,0.7083333333333333,0.4042336974509698,46,6.571428571428571
12152,,0.0,22,3.142857142857143
12158,0.0,0.0,22,3.142857142857143
12159,-1.0,0.0,7,1.0
12160,-0.3,0.48304589153964794,10,1.4285714285714286
12164,0.9523809523809523,0.21821789023599236,25,3.5714285714285716
12166,,0.0,26,3.7142857142857144
12169,0.9487179487179488,0.2042287974537423,32,4.571428571428571
12170,0.8301158301158301,0.16439898730535726,42,6.0
12174,0.0,0.0,21,3.0
12175,0.0,0.0,5,0.7142857142857143
12176,0.9013615169191261,0.18221700542522504,1253,179.0
12186,0.9366354178854179,0.18735615074511291,551,78.71428571428571
12190,0.903755868544601,0.2592142764889757,135,19.285714285714285
12194,0.0,0.0,6,0.8571428571428571
12195,0.9029535864978903,0.24146041144833905,192,27.428571428571427
12201,0.0,0.0,19,2.7142857142857144
12205,0.6860922146636433,0.3006470256523019,98,14.0
12209,-1.0,0.0,12,1.7142857142857142
12213,0.47942386831275724,0.09273137747077245,122,17.428571428571427
12236,0.75,0.0,12,1.7142857142857142
12240,-0.05341880341880342,0.17302501246251928,113,16.142857142857142
12243,0.0,0.0,20,2.857142857142857
12245,0.9132736557155162,0.16386395750323626,416,59.42857142857143
12247,0.0,0.0,9,1.2857142857142858
12254,0.0,0.0,11,1.5714285714285714
12257,0.27777777777777785,0.23570226039551584,30,4.285714285714286
12270,0.9238095238095239,0.2436878197641412,43,6.142857142857143
12273,-0.046511627906976744,0.2118254966704237,118,16.857142857142858
12281,0.9036458333333334,0.2782609884435731,97,13.857142857142858
12291,-0.1255538568038568,0.24358603620141273,506,72.28571428571429
12293,0.6586021505376345,0.26471056757865485,38,5.428571428571429
12296,0.7642857142857143,0.17082501183664398,53,7.571428571428571
12311,0.0,0.0,5,0.7142857142857143
12314,-1.0,0.0,8,1.1428571428571428
12325,0.8302754922546589,0.1366132030026037,622,88.85714285714286
12326,,0.0,10,1.4285714285714286
12329,-1.0,0.0,8,1.1428571428571428
12331,1.0,0.0,6,0.8571428571428571
12332,0.9065072719353997,0.180450046948172,759,108.42857142857143
12334,,0.0,66,9.428571428571429
12337,-0.2,0.0,52,7.428571428571429
12338,0.8159722222222221,0.2209063788728418,205,29.285714285714285
12341,0.4612337353920611,0.11812819768816418,1019,145.57142857142858
12342,-0.5,0.0,5,0.7142857142857143
12343,0.9284108087679516,0.1815849440584796,355,50.714285714285715
12344,-0.036231884057971016,0.17537629201326516,63,9.0
12345,0.7992831541218638,0.35403057042813807,142,20.285714285714285
12347,-0.07644852461532559,0.1909442800475233,481,68.71428571428571
12349,-0.13970588235294118,0.3325246429156305,42,6.0
12350,-0.10784313725490197,0.2883353167788517,94,13.428571428571429
12355,0.9630952380952381,0.17355088672476948,85,12.142857142857142
12356,-0.05555555555555555,0.23570226039551584,19,2.7142857142857144
12358,-0.03654618473895582,0.14250606964977944,173,24.714285714285715
12361,0.7416941694169417,0.19643838565690647,219,31.285714285714285
12362,0.0,0.0,9,1.2857142857142858
12363,0.0,0.0,16,2.2857142857142856
12365,0.7317677347956851,0.17569402921143792,724,103.42857142857143
12368,,0.0,178,25.428571428571427
12380,-1.0,0.0,16,2.2857142857142856
12383,-1.0,0.0,17,2.4285714285714284
12387,0.9369918699186991,0.22421195933764798,59,8.428571428571429
12389,,0.0,147,21.0
12396,0.9516129032258065,0.19810934311121467,35,5.0
12397,0.9765625,0.09753773049937002,43,6.142857142857143
12398,0.9893617021276596,0.07293249574894727,77,11.0
12399,,0.0,149,21.285714285714285
12406,0.7465909090909091,0.17770279352976653,174,24.857142857142858
12408,0.7631443298969073,0.17637454167733516,158,22.571428571428573
12418,0.9444444444444444,0.21182963643408084,44,6.285714285714286
12419,0.1,0.31622776601683794,10,1.4285714285714286
12422,0.76,0.2,29,4.142857142857143
12423,0.7588607594936709,0.17646084291271835,119,17.0
12424,-0.06538710722384192,0.17068091657411597,444,63.42857142857143
12425,-1.0,0.0,34,4.857142857142857
12426,-1.0,0.0,9,1.2857142857142858
12430,-0.6666666666666666,0.408248290463863,6,0.8571428571428571
12432,0.14047619047619045,0.10135550524599121,89,12.714285714285714
12433,-0.05113636363636364,0.21495485662488503,111,15.857142857142858
12434,-0.06243131868131868,0.14492368832173436,591,84.42857142857143
12439,-1.0,0.0,7,1.0
12442,0.8055555555555555,0.2286042147591546,87,12.428571428571429
12444,-0.09114795918367347,0.23452497076949705,356,50.857142857142854
12446,-0.5,0.4677071733467427,21,3.0
12458,0.0,0.0,18,2.5714285714285716
12461,0.46875,0.49895724599742347,20,2.857142857142857
12462,0.5,0.0,47,6.714285714285714
12464,0.4576984126984127,0.1453470867724934,370,52.857142857142854
12470,0.0,0.0,19,2.7142857142857144
12471,0.11538461538461539,0.5063696835418333,13,1.8571428571428572
12472,0.9204619454619455,0.24032872056524754,156,22.285714285714285
12473,0.8103070175438597,0.34790342535295576,125,17.857142857142858
12474,0.0,0.0,6,0.8571428571428571
12476,0.9242424242424242,0.2537596094612761,43,6.142857142857143
12477,-0.09504514139550636,0.1982143041006701,409,58.42857142857143
12478,-1.0,0.0,13,1.8571428571428572
12480,0.8417748917748917,0.32334399711822875,116,16.571428571428573
12481,0.0,0.0,9,1.2857142857142858
12482,1.0,0.0,21,3.0
12483,0.9266783762685402,0.18998502408398255,317,45.285714285714285
12485,-0.056818181818181816,0.17264943083046305,231,33.0
12486,0.0,0.0,9,1.2857142857142858
12487,0.8944444444444444,0.28943523594520093,76,10.857142857142858
12488,-1.0,0.0,9,1.2857142857142858
12490,-0.2,0.0,9,1.2857142857142858
12491,-0.2857142857142857,0.0,6,0.8571428571428571
12493,0.975,0.15811388300841897,55,7.857142857142857
12495,-0.08695652173913043,0.2646664111268069,61,8.714285714285714
12499,-0.2,0.0,7,1.0
12501,0.9113086066475897,0.21570399532350631,410,58.57142857142857
12505,,0.0,524,74.85714285714286
12506,0.3992412617220801,0.18144124531693775,237,33.857142857142854
12509,-0.2990196078431373,0.4287464628562721,19,2.7142857142857144
12520,-1.0,0.0,12,1.7142857142857142
12522,0.85004329004329,0.2686899193422857,514,73.42857142857143
12525,0.9615384615384616,0.1941839093451543,79,11.285714285714286
12531,-0.08646090534979424,0.20987638333381442,427,61.0
12532,1.0,0.0,24,3.4285714285714284
12534,-0.03954615343504232,0.1357505762297612,634,90.57142857142857
12536,-0.027777777777777776,0.16666666666666666,43,6.142857142857143
12538,0.8355072463768117,0.27120236842196116,79,11.285714285714286
12539,0.8823115857206767,0.22285966569059626,415,59.285714285714285
12543,-0.09090909090909091,0.30151134457776363,12,1.7142857142857142
12545,0.8,0.4472135954999579,5,0.7142857142857143
12546,0.0,0.0,7,1.0
12552,-0.04305245535714286,0.12812233024111477,367,52.42857142857143
12554,1.0,0.0,6,0.8571428571428571
12558,0.4396167557932263,0.07537783614444091,58,8.285714285714286
12559,0.96875,0.17677669529663687,42,6.0
12564,0.0,0.0,19,2.7142857142857144
12566,0.9719561688311689,0.13160481571570937,222,31.714285714285715
12571,0.9212962962962963,0.24716202227634396,47,6.714285714285714
12573,0.9408730158730159,0.179814809166433,83,11.857142857142858
12574,0.882183908045977,0.28443819784177504,89,12.714285714285714
12579,0.4318181818181818,0.4951059180921493,26,3.7142857142857144
12580,0.0,0.0,10,1.4285714285714286
12582,-1.0,0.0,6,0.8571428571428571
12583,0.7963320463320464,0.2129275613102814,114,16.285714285714285
12589,0.0,0.0,7,1.0
12591,,0.0,371,53.0
12597,-1.0,0.0,10,1.4285714285714286
12599,0.9761904761904762,0.10910894511799618,26,3.7142857142857144
12602,0.9435321551300933,0.15335487793071045,211,30.142857142857142
12604,1.0,0.0,10,1.4285714285714286
12605,0.9310344827586207,0.25788071477756375,36,5.142857142857143
12609,,0.0,13,1.8571428571428572
12611,,0.0,63,9.0
12619,0.6666666666666667,0.0,8,1.1428571428571428
12625,-0.03544973544973545,0.1482119251695817,109,15.571428571428571
12630,-0.03735209235209236,0.16800881427470093,300,42.857142857142854
12632,-0.045454545454545456,0.19217652869645185,41,5.857142857142857
12634,-0.05284552845528455,0.21870523157844943,50,7.142857142857143
12635,-0.029333333333333336,0.16338756224234294,149,21.285714285714285
12637,0.8701605451605451,0.15780739438209754,131,18.714285714285715
12638,0.8478632478632478,0.2581988897471611,18,2.5714285714285716
12641,,0.0,1118,159.71428571428572
12644,-0.05405331355267796,0.1358572623236747,607,86.71428571428571
12648,0.881850175967823,0.14978755708895466,233,33.285714285714285
12651,-0.06666666666666667,0.22234296236817072,96,13.714285714285714
12661,,0.0,497,71.0
12672,0.75,0.0,14,2.0
12673,-0.03771186440677966,0.1357758467503951,362,51.714285714285715
12674,0.0,0.0,9,1.2857142857142858
12676,0.7334722222222222,0.10128713733357884,325,46.42857142857143
12682,0.0,0.0,9,1.2857142857142858
12691,-0.049074074074074076,0.19308199326785777,176,25.142857142857142
12693,-0.07814604120159675,0.1913593251860297,486,69.42857142857143
12695,1.0,0.0,12,1.7142857142857142
12712,-0.08695652173913043,0.2881040655200304,24,3.4285714285714284
12713,-0.09487179487179488,0.2618199371460842,92,13.142857142857142
12718,-1.0,0.0,14,2.0
12719,0.9523809523809523,0.21821789023599236,24,3.4285714285714284
12723,0.4473684210526316,0.22941573387056177,33,4.714285714285714
12724,-0.13170289855072465,0.288273668715223,174,24.857142857142858
12727,-0.025641025641025644,0.10635890745287925,69,9.857142857142858
12730,0.9715447154471545,0.12857357936859778,62,8.857142857142858
12732,-0.15384615384615385,0.37553380809940534,13,1.8571428571428572
12737,-0.08626543209876543,0.24703673409901594,195,27.857142857142858
12739,0.4479166666666667,0.2123721976968971,59,8.428571428571429
12745,0.0,0.0,6,0.8571428571428571
12747,0.0,0.0,9,1.2857142857142858
12758,,0.0,99,14.142857142857142
12759,-0.034848484848484844,0.1597728596794756,71,10.142857142857142
12760,-0.07692307692307693,0.2773500981126146,19,2.7142857142857144
12763,0.9358644358644359,0.19432111745579306,223,31.857142857142858
12767,-0.37037037037037035,0.47215937238868083,31,4.428571428571429
12770,0.9833333333333333,0.09128709291752768,50,7.142857142857143
12778,-0.018518518518518517,0.09622504486493763,34,4.857142857142857
12781,1.0,0.0,36,5.142857142857143
12782,0.9444444444444444,0.2357022603955158,18,2.5714285714285716
12785,0.9444444444444444,0.23570226039551584,21,3.0
12789,0.9642857142857143,0.1336306209562122,17,2.4285714285714284
12791,-0.09548440065681445,0.24363192477552276,292,41.714285714285715
12805,0.5333333333333333,0.0,199,28.428571428571427
12807,0.0,0.0,9,1.2857142857142858
12816,-0.031914893617021274,0.16165769388046244,60,8.571428571428571
12824,0.08117883502498882,0.15362051260851342,623,89.0
12826,-0.049228395061728394,0.18350154078000497,224,32.0
12827,-0.18181818181818182,0.39477101697586137,23,3.2857142857142856
12832,0.9001721170395869,0.2521328693086548,167,23.857142857142858
12835,-0.056818181818181816,0.22140957235743233,53,7.571428571428571
12836,0.0,0.0,23,3.2857142857142856
12837,-0.05768118186133041,0.15708325098195886,600,85.71428571428571
12842,-0.0625,0.24999999999999997,18,2.5714285714285716
12843,0.9628192999053925,0.12930270019878284,431,61.57142857142857
12845,0.5,0.0,17,2.4285714285714284
12848,0.0,0.0,5,0.7142857142857143
12850,0.9602564102564102,0.1798845189863213,94,13.428571428571429
12852,-0.02,0.1,32,4.571428571428571
12853,1.0,0.0,8,1.1428571428571428
12855,0.9540343181237191,0.08710390001163491,6424,917.7142857142857
12859,0.46582278481012657,0.14753189655067042,136,19.428571428571427
12860,0.0,0.0,7,1.0
12861,0.4791666666666667,0.1310171475714018,140,20.0
12865,0.3888888888888889,0.3333333333333333,9,1.2857142857142858
12867,-0.046511627906976744,0.18302853955092346,70,10.0
12871,-0.011904761904761906,0.0713422528817165,176,25.142857142857142
12876,0.1895833333333333,0.05892556509887896,44,6.285714285714286
12877,0.48714766750107735,0.0712449582814876,5283,754.7142857142857
12881,0.8915637860082305,0.25235176419905575,144,20.571428571428573
12885,,0.0,26,3.7142857142857144
12889,-0.06170888076927118,0.14856336898672576,1371,195.85714285714286
12890,-0.04398148148148148,0.1588748459762391,217,31.0
12901,-0.0847953216374269,0.24825343676696798,138,19.714285714285715
12908,1.0,0.0,45,6.428571428571429
12915,-0.5,0.0,16,2.2857142857142856
12917,-0.0410958904109589,0.18168625004413225,118,16.857142857142858
12918,-0.04225352112676056,0.18412881502670578,122,17.428571428571427
12920,-0.25,0.46291004988627577,8,1.1428571428571428
12932,0.875,0.32458765050005034,41,5.857142857142857
12933,,0.0,668,95.42857142857143
12934,-0.028947368421052635,0.1623295327196578,122,17.428571428571427
12946,0.9683908045977011,0.15120341356145248,87,12.428571428571429
12951,0.9114886731391586,0.2495314686497061,206,29.428571428571427
12953,-0.2692307692307692,0.4385290096535146,14,2.0
12954,0.7858767572583362,0.28313152121445084,498,71.14285714285714
12957,0.8850694444444445,0.30145339137831784,171,24.428571428571427
12961,0.9453125,0.20152567877655,90,12.857142857142858
12962,0.6025222036169158,0.13621166770127952,1414,202.0
12963,0.5927137809326726,0.14963868591486876,871,124.42857142857143
12970,0.9821428571428571,0.0884797996620707,112,16.0
12973,0.9149870962370963,0.19670709015733795,227,32.42857142857143
12974,1.0,0.0,9,1.2857142857142858
12978,0.9069767441860465,0.29390259873217905,52,7.428571428571429
12979,0.8888888888888888,0.3333333333333333,10,1.4285714285714286
12980,0.8548710317460317,0.3040994623349406,154,22.0
12985,0.8888888888888888,0.3333333333333333,9,1.2857142857142858
12986,0.93,0.24764194033371023,69,9.857142857142858
12996,-0.05303030303030303,0.20908183411781736,260,37.142857142857146
12998,1.0,0.0,5,0.7142857142857143
13004,0.0,0.0,11,1.5714285714285714
13007,0.9608695652173913,0.1792282403761684,105,15.0
13012,1.0,0.0,20,2.857142857142857
13013,-0.05377280265339967,0.17585584010690963,472,67.42857142857143
13019,0.13333333333333333,0.5163977794943223,6,0.8571428571428571
13029,-0.018867924528301886,0.137360563948689,72,10.285714285714286
13031,-1.0,0.0,32,4.571428571428571
13033,-1.0,0.0,6,0.8571428571428571
13034,-1.0,0.0,10,1.4285714285714286
13036,,0.0,7,1.0
13039,-0.375,0.3535533905932738,8,1.1428571428571428
13045,0.0,0.0,9,1.2857142857142858
13046,0.5555555555555557,0.33333333333333337,13,1.8571428571428572
13050,-0.04951690821256039,0.17049454724794186,155,22.142857142857142
13059,-0.12330197815766576,0.20068107276509245,823,117.57142857142857
13060,-0.10714285714285714,0.314970394174356,32,4.571428571428571
13061,,0.0,164,23.428571428571427
13062,-0.12242063492063493,0.26303724708729,232,33.142857142857146
13063,0.9445145315211105,0.1100270500361105,842,120.28571428571429
13066,0.4063380281690141,0.2493700984668965,128,18.285714285714285
13068,-0.09976525821596245,0.2595859486644447,121,17.285714285714285
13071,-0.07692307692307693,0.2773500981126146,14,2.0
13073,0.0,0.0,6,0.8571428571428571
13075,1.0,0.0,5,0.7142857142857143
13083,0.6761168384879724,0.23163952699361706,181,25.857142857142858
13089,-0.6363636363636364,0.504524979109513,11,1.5714285714285714
13091,-0.047619047619047616,0.21821789023599236,24,3.4285714285714284
13092,0.9370370370370371,0.21772443535659386,120,17.142857142857142
13094,0.8349462365591398,0.3221867122836156,93,13.285714285714286
13114,0.5333333333333333,0.2581988897471611,21,3.0
13120,0.5972972972972972,0.023249527748763828,175,25.0
13123,1.0,0.0,8,1.1428571428571428
13124,-0.042296918767507005,0.15817029839862567,267,38.142857142857146
13126,-0.023255813953488372,0.15249857033260464,54,7.714285714285714
13127,-0.034722222222222224,0.15305317332683666,107,15.285714285714286
13130,0.0,0.0,6,0.8571428571428571
13134,-0.0375,0.17495420646264656,56,8.0
13135,0.0,0.0,75,10.714285714285714
13137,0.92816091954023,0.2440561821473977,75,10.714285714285714
13140,0.0,0.0,16,2.2857142857142856
13146,0.9457317073170731,0.1687078906584908,147,21.0
13157,0.9361111111111111,0.20145749660428158,287,41.0
13163,0.9571428571428572,0.16468804816716281,123,17.571428571428573
13172,-0.05,0.17165945056118223,114,16.285714285714285
13174,1.0,0.0,11,1.5714285714285714
13177,0.9097222222222222,0.27284346085448735,149,21.285714285714285
13182,,0.0,12,1.7142857142857142
13190,0.9178227513227514,0.17733646644684395,617,88.14285714285714
13191,0.0,0.0,46,6.571428571428571
13192,0.9615384615384616,0.19611613513818404,45,6.428571428571429
13199,0.9705882352941176,0.17149858514250882,41,5.857142857142857
13202,1.0,0.0,36,5.142857142857143
13209,-1.0,0.0,12,1.7142857142857142
13211,0.8972789115646259,0.2728838593124536,174,24.857142857142858
13213,-0.0582010582010582,0.22267328052814878,264,37.714285714285715
13219,0.5,0.0,14,2.0
13221,,0.0,11,1.5714285714285714
13225,0.0,0.0,6,0.8571428571428571
13228,0.8636363636363636,0.3370999312316211,38,5.428571428571429
13239,0.0,0.0,19,2.7142857142857144
13240,0.0,0.0,6,0.8571428571428571
13245,-0.19233716475095786,0.3421300940828492,155,22.142857142857142
13247,,0.0,107,15.285714285714286
13248,-0.16363636363636364,0.3607418469413829,66,9.428571428571429
13249,-0.20000000000000004,0.0,12,1.7142857142857142
13253,-0.09486461251167135,0.2101843732732891,242,34.57142857142857
13255,-0.058823529411764705,0.24253562503633297,20,2.857142857142857
13263,1.0,0.0,51,7.285714285714286
13265,0.0,0.0,7,1.0
13280,1.0,0.0,48,6.857142857142857
13291,-0.46875,0.42695628191498325,22,3.142857142857143
13297,-0.03518518518518518,0.1467382453111034,194,27.714285714285715
13301,-0.1111111111111111,0.33333333333333337,14,2.0
13311,0.0,0.0,83,11.857142857142858
13323,0.8774691358024691,0.2678644712296079,203,29.0
13329,-0.06666666666666667,0.0,9,1.2857142857142858
13330,0.9632762461709831,0.12736586133897393,439,62.714285714285715
13331,0.8075155279503106,0.2701310409043905,267,38.142857142857146
13335,0.0,0.0,48,6.857142857142857
13343,-0.0626984126984127,0.20305875051810213,344,49.142857142857146
13346,-1.0,0.0,5,0.7142857142857143
13362,0.9671052631578947,0.17001031960422236,112,16.0
13363,,0.0,7,1.0
13367,0.52,0.27404751561786966,56,8.0
13369,0.9411764705882353,0.23883257361061283,51,7.285714285714286
13373,0.9643333333333334,0.15319758853776663,74,10.571428571428571
13380,0.7916666666666666,0.41485111699905347,25,3.5714285714285716
13393,0.7801955451955451,0.10862990572544264,694,99.14285714285714
13397,0.4921875,0.0625,96,13.714285714285714
13402,-0.25683760683760687,0.3623674277502337,309,44.142857142857146
13408,-0.006666666666666667,0.047140452079103175,64,9.142857142857142
13410,0.0,0.0,5,0.7142857142857143
13423,0.0,0.0,12,1.7142857142857142
13424,-0.07335164835164835,0.22133618703202107,341,48.714285714285715
13431,0.9615384615384616,0.19611613513818402,27,3.857142857142857
13435,-0.05585106382978723,0.21425745529477785,159,22.714285714285715
13436,,0.0,10,1.4285714285714286
13438,0.0,0.0,13,1.8571428571428572
13443,1.0,0.0,25,3.5714285714285716
13444,1.0,0.0,14,2.0
13453,-0.5,0.0,14,2.0
13458,-1.0,0.0,7,1.0
13474,0.9891472868217054,0.059505996943926755,169,24.142857142857142
13506,0.5247311827956989,0.23249867413296316,144,20.571428571428573
13509,0.926829268292683,0.26365165488187486,59,8.428571428571429
13536,-0.01524390243902439,0.08190970050265603,164,23.428571428571427
13537,-0.01282051282051282,0.0795424812726277,132,18.857142857142858
13548,1.0,0.0,38,5.428571428571429
13549,-1.0,0.0,11,1.5714285714285714
13551,0.875,0.3535533905932738,8,1.1428571428571428
13556,0.9428346810422282,0.19108053087099636,251,35.857142857142854
13558,0.94140625,0.18466309920292964,104,14.857142857142858
13562,0.7738095238095237,0.3796013991310125,63,9.0
13563,0.7857142857142857,0.42581531362632,15,2.142857142857143
13582,1.0,0.0,26,3.7142857142857144
13583,-0.051470588235294115,0.21405303224802535,98,14.0
13587,0.96,0.19999999999999998,33,4.714285714285714
13589,1.0,0.0,42,6.0
13604,0.9352799227799228,0.13644757175180203,549,78.42857142857143
13609,-0.5,0.0,10,1.4285714285714286
13626,0.9696969696969697,0.17407765595569785,45,6.428571428571429
13635,0.7140390390390391,0.15103590942834075,257,36.714285714285715
13637,0.917090395480226,0.2399396673969011,223,31.857142857142858
13638,,0.0,22,3.142857142857143
13647,-0.056190476190476187,0.19073067885490452,149,21.285714285714285
13653,-0.3333333333333333,0.0,6,0.8571428571428571
13657,0.8793290043290043,0.29783456539425746,140,20.0
13658,-0.5,0.0,9,1.2857142857142858
13665,0.4061011904761905,0.23351553949524895,233,33.285714285714285
13679,0.875,0.25,6,0.8571428571428571
13688,0.4,0.0,19,2.7142857142857144
13700,1.0,0.0,33,4.714285714285714
13702,0.875,0.3107907802540305,14,2.0
